time	L1	L2	L3	L4	L5	L6
2018-02-09 14:30:00	25	68	10	21	15	29
2018-02-09 14:30:00	25	68	10	21	15	29
2018-02-09 14:30:00	25	68	10	21	15	29
2018-02-09 15:00:00	25	68	10	21	15	29
2018-02-09 15:00:00	25	68	10	21	15	29
2018-02-09 15:00:00	25	68	10	21	15	29
2018-02-09 15:00:00	25	68	10	21	15	29
2018-02-09 15:00:00	25	68	10	21	15	29
2018-02-09 15:00:00	25	68	10	21	15	29
2018-02-09 15:30:00	25	69	10	21	15	29
2018-02-09 15:30:00	25	69	10	21	15	29
2018-02-09 15:30:00	25	69	10	21	15	29
2018-02-09 15:30:00	25	69	10	21	15	29
2018-02-09 15:30:00	25	69	10	21	15	29
2018-02-09 15:30:00	25	69	10	21	15	29
2018-02-09 16:00:00	25	68	11	21	15	29
2018-02-09 16:00:00	25	68	11	21	15	29
2018-02-09 16:00:00	25	68	11	21	15	29
2018-02-09 16:00:00	25	68	11	21	15	29
2018-02-09 16:00:00	25	68	11	21	15	29
2018-02-09 16:00:00	25	68	11	21	15	29
2018-02-09 16:30:00	25	68	11	21	15	29
2018-02-09 16:30:00	25	68	11	21	15	29
2018-02-09 16:30:00	25	68	11	21	15	29
2018-02-09 16:30:00	25	68	11	21	15	29
2018-02-09 16:30:00	25	68	11	21	15	29
2018-02-09 16:30:00	25	68	11	21	15	29
2018-02-09 17:00:00	25	68	11	21	15	27
2018-02-09 17:00:00	25	68	11	21	15	27
2018-02-09 17:00:00	25	68	11	21	15	27
2018-02-09 17:00:00	25	68	11	21	15	27
2018-02-09 17:00:00	25	68	11	21	15	27
2018-02-09 17:00:00	25	68	11	21	15	27
2018-02-09 17:30:00	25	68	11	21	15	27
2018-02-09 17:30:00	25	68	11	21	15	27
2018-02-09 17:30:00	25	68	11	21	15	27
2018-02-09 17:30:00	25	68	11	21	15	27
2018-02-09 17:30:00	25	68	11	21	15	27
2018-02-09 17:30:00	25	68	11	21	15	27
2018-02-09 18:00:00	25	68	11	21	15	27
2018-02-09 18:00:00	25	68	11	21	15	27
2018-02-09 18:00:00	25	68	11	21	15	27
2018-02-09 18:00:00	25	68	11	21	15	27
2018-02-09 18:00:00	25	68	11	21	15	27
2018-02-09 18:00:00	25	68	11	21	15	27
2018-02-09 18:30:00	25	68	11	21	15	27
2018-02-09 18:30:00	25	68	11	21	15	27
2018-02-09 18:30:00	25	68	11	21	15	27
2018-02-09 18:30:00	25	68	11	21	15	27
2018-02-09 18:30:00	25	68	11	21	15	27
2018-02-09 18:30:00	25	68	11	21	15	27
2018-02-09 19:00:00	25	68	11	21	15	27
2018-02-09 19:00:00	25	68	11	21	15	27
2018-02-09 19:00:00	25	68	11	21	15	27
2018-02-09 19:00:00	25	68	11	21	15	27
2018-02-09 19:00:00	25	68	11	21	15	27
2018-02-09 19:00:00	25	68	11	21	15	27
2018-02-09 19:30:00	25	68	11	21	15	27
2018-02-09 19:30:00	25	68	11	21	15	27
2018-02-09 19:30:00	25	68	11	21	15	27
2018-02-09 19:30:00	25	68	11	21	15	27
2018-02-09 19:30:00	25	68	11	21	15	27
2018-02-09 19:30:00	25	68	11	21	15	27
2018-02-09 20:00:00	25	67	11	21	15	27
2018-02-09 20:00:00	25	67	11	21	15	27
2018-02-09 20:00:00	25	67	11	21	15	27
2018-02-09 20:00:00	25	67	11	21	15	27
2018-02-09 20:00:00	25	67	11	21	15	27
2018-02-09 20:00:00	25	67	11	21	15	27
2018-02-09 20:30:00	25	67	11	21	15	27
2018-02-09 20:30:00	25	67	11	21	15	27
2018-02-09 20:30:00	25	67	11	21	15	27
2018-02-09 20:30:00	25	67	11	21	15	27
2018-02-09 20:30:00	25	67	11	21	15	27
2018-02-09 20:30:00	25	67	11	21	15	27
2018-02-09 21:00:00	25	67	11	21	15	27
2018-02-09 21:00:00	25	67	11	21	15	27
2018-02-09 21:00:00	25	67	11	21	15	27
2018-02-09 21:00:00	25	67	11	21	15	27
2018-02-09 21:00:00	25	67	11	21	15	27
2018-02-09 21:00:00	25	67	11	21	15	27
2018-02-09 21:30:00	25	67	11	21	15	27
2018-02-09 21:30:00	25	67	11	21	15	27
2018-02-09 21:30:00	25	67	11	21	15	27
2018-02-09 21:30:00	25	67	11	21	15	27
2018-02-09 21:30:00	25	67	11	21	15	27
2018-02-09 21:30:00	25	67	11	21	15	27
2018-02-09 22:00:00	25	67	11	21	15	27
2018-02-09 22:00:00	25	67	11	21	15	27
2018-02-09 22:00:00	25	67	11	21	15	27
2018-02-09 22:00:00	25	67	11	21	15	27
2018-02-09 22:00:00	25	67	11	21	15	27
2018-02-09 22:00:00	25	67	11	21	15	27
2018-02-09 22:30:00	25	67	11	21	15	27
2018-02-09 22:30:00	25	67	11	21	15	27
2018-02-09 22:30:00	25	67	11	21	15	27
2018-02-09 22:30:00	25	67	11	21	15	27
2018-02-09 22:30:00	25	67	11	21	15	27
2018-02-09 22:30:00	25	67	11	21	15	27
2018-02-09 23:00:00	25	67	11	21	15	27
2018-02-09 23:00:00	25	67	11	21	15	27
2018-02-09 23:00:00	25	67	11	21	15	27
2018-02-09 23:00:00	25	67	11	21	15	27
2018-02-09 23:00:00	25	67	11	21	15	27
2018-02-09 23:00:00	25	67	11	21	15	27
2018-02-09 23:30:00	25	67	11	21	15	27
2018-02-09 23:30:00	25	67	11	21	15	27
2018-02-09 23:30:00	25	67	11	21	15	27
2018-02-09 23:30:00	25	67	11	21	15	27
2018-02-09 23:30:00	25	67	11	21	15	27
2018-02-09 23:30:00	25	67	11	21	15	27
2018-02-10 00:00:00	25	67	11	21	15	27
2018-02-10 00:00:00	25	67	11	21	15	27
2018-02-10 00:00:00	25	67	11	21	15	27
2018-02-10 00:00:00	25	67	11	21	15	27
2018-02-10 00:00:00	25	67	11	21	15	27
2018-02-10 00:00:00	25	67	11	21	15	27
2018-02-10 00:30:00	25	67	11	21	15	27
2018-02-10 00:30:00	25	67	11	21	15	27
2018-02-10 00:30:00	25	67	11	21	15	27
2018-02-10 00:30:00	25	67	11	21	15	27
2018-02-10 00:30:00	25	67	11	21	15	27
2018-02-10 00:30:00	25	67	11	21	15	27
2018-02-10 01:00:00	25	67	11	21	15	27
2018-02-10 01:00:00	25	67	11	21	15	27
2018-02-10 01:00:00	25	67	11	21	15	27
2018-02-10 01:00:00	25	67	11	21	15	27
2018-02-10 01:00:00	25	67	11	21	15	27
2018-02-10 01:00:00	25	67	11	21	15	27
2018-02-10 01:30:00	25	67	11	21	15	27
2018-02-10 01:30:00	25	67	11	21	15	27
2018-02-10 01:30:00	25	67	11	21	15	27
2018-02-10 01:30:00	25	67	11	21	15	27
2018-02-10 01:30:00	25	67	11	21	15	27
2018-02-10 01:30:00	25	67	11	21	15	27
2018-02-10 02:00:00	25	68	11	21	15	27
2018-02-10 02:00:00	25	68	11	21	15	27
2018-02-10 02:00:00	25	68	11	21	15	27
2018-02-10 02:00:00	25	68	11	21	15	27
2018-02-10 02:00:00	25	68	11	21	15	27
2018-02-10 02:00:00	25	68	11	21	15	27
2018-02-10 02:30:00	25	68	11	21	15	27
2018-02-10 02:30:00	25	68	11	21	15	27
2018-02-10 02:30:00	25	68	11	21	15	27
2018-02-10 02:30:00	25	68	11	21	15	27
2018-02-10 02:30:00	25	68	11	21	15	27
2018-02-10 02:30:00	25	68	11	21	15	27
2018-02-10 03:00:00	25	68	11	21	15	27
2018-02-10 03:00:00	25	68	11	21	15	27
2018-02-10 03:00:00	25	68	11	21	15	27
2018-02-10 03:00:00	25	68	11	21	15	27
2018-02-10 03:00:00	25	68	11	21	15	27
2018-02-10 03:00:00	25	68	11	21	15	27
2018-02-10 03:30:00	25	68	11	21	15	26
2018-02-10 03:30:00	25	68	11	21	15	26
2018-02-10 03:30:00	25	68	11	21	15	26
2018-02-10 03:30:00	25	68	11	21	15	26
2018-02-10 03:30:00	25	68	11	21	15	26
2018-02-10 03:30:00	25	68	11	21	15	26
2018-02-10 04:00:00	25	68	11	21	15	26
2018-02-10 04:00:00	25	68	11	21	15	26
2018-02-10 04:00:00	25	68	11	21	15	26
2018-02-10 04:00:00	25	68	11	21	15	26
2018-02-10 04:00:00	25	68	11	21	15	26
2018-02-10 04:00:00	25	68	11	21	15	26
2018-02-10 04:30:00	25	68	11	21	15	26
2018-02-10 04:30:00	25	68	11	21	15	26
2018-02-10 04:30:00	25	68	11	21	15	26
2018-02-10 04:30:00	25	68	11	21	15	26
2018-02-10 04:30:00	25	68	11	21	15	26
2018-02-10 04:30:00	25	68	11	21	15	26
2018-02-10 05:00:00	25	68	11	21	15	26
2018-02-10 05:00:00	25	68	11	21	15	26
2018-02-10 05:00:00	25	68	11	21	15	26
2018-02-10 05:00:00	25	68	11	21	15	26
2018-02-10 05:00:00	25	68	11	21	15	26
2018-02-10 05:00:00	25	68	11	21	15	26
2018-02-10 05:30:00	25	68	11	21	15	26
2018-02-10 05:30:00	25	68	11	21	15	26
2018-02-10 05:30:00	25	68	11	21	15	26
2018-02-10 05:30:00	25	68	11	21	15	26
2018-02-10 05:30:00	25	68	11	21	15	26
2018-02-10 05:30:00	25	68	11	21	15	26
2018-02-10 06:00:00	25	68	11	21	15	26
2018-02-10 06:00:00	25	68	11	21	15	26
2018-02-10 06:00:00	25	68	11	21	15	26
2018-02-10 06:00:00	25	68	11	21	15	26
2018-02-10 06:00:00	25	68	11	21	15	26
2018-02-10 06:00:00	25	68	11	21	15	26
2018-02-10 06:30:00	25	68	11	21	15	26
2018-02-10 06:30:00	25	68	11	21	15	26
2018-02-10 06:30:00	25	68	11	21	15	26
2018-02-10 06:30:00	25	68	11	21	15	26
2018-02-10 06:30:00	25	68	11	21	15	26
2018-02-10 06:30:00	25	68	11	21	15	26
2018-02-10 07:00:00	25	68	11	21	15	26
2018-02-10 07:00:00	25	68	11	21	15	26
2018-02-10 07:00:00	25	68	11	21	15	26
2018-02-10 07:00:00	25	68	11	21	15	26
2018-02-10 07:00:00	25	68	11	21	15	26
2018-02-10 07:00:00	25	68	11	21	15	26
2018-02-10 07:30:00	25	68	11	21	15	26
2018-02-10 07:30:00	25	68	11	21	15	26
2018-02-10 07:30:00	25	68	11	21	15	26
2018-02-10 07:30:00	25	68	11	21	15	26
2018-02-10 07:30:00	25	68	11	21	15	26
2018-02-10 07:30:00	25	68	11	21	15	26
2018-02-10 09:30:00	25	68	9	21	15	24
2018-02-10 09:30:00	25	68	9	21	15	24
2018-02-10 09:30:00	25	68	9	21	15	24
2018-02-10 09:30:00	25	68	9	21	15	24
2018-02-10 09:30:00	25	68	9	21	15	24
2018-02-10 09:30:00	25	68	9	21	15	24
2018-02-10 10:00:00	25	68	9	21	15	24
2018-02-10 10:00:00	25	68	9	21	15	24
2018-02-10 10:00:00	25	68	9	21	15	24
2018-02-10 10:00:00	25	68	9	21	15	24
2018-02-10 10:00:00	25	68	9	21	15	24
2018-02-10 10:00:00	25	68	9	21	15	24
2018-02-10 10:30:00	25	68	9	21	15	24
2018-02-10 10:30:00	25	68	9	21	15	24
2018-02-10 10:30:00	25	68	9	21	15	24
2018-02-10 10:30:00	25	68	9	21	15	24
2018-02-10 10:30:00	25	68	9	21	15	24
2018-02-10 10:30:00	25	68	9	21	15	24
2018-02-10 11:00:00	25	68	9	21	15	24
2018-02-10 11:00:00	25	68	9	21	15	24
2018-02-10 11:00:00	25	68	9	21	15	24
2018-02-10 11:00:00	25	68	9	21	15	24
2018-02-10 11:00:00	25	68	9	21	15	24
2018-02-10 11:00:00	25	68	9	21	15	24
2018-02-10 11:30:00	25	67	9	21	15	24
2018-02-10 11:30:00	25	67	9	21	15	24
2018-02-10 11:30:00	25	67	9	21	15	24
2018-02-10 11:30:00	25	67	9	21	15	24
2018-02-10 11:30:00	25	67	9	21	15	24
2018-02-10 11:30:00	25	67	9	21	15	24
2018-02-10 12:00:00	25	67	9	21	15	24
2018-02-10 12:00:00	25	67	9	21	15	24
2018-02-10 12:00:00	25	67	9	21	15	24
2018-02-10 12:00:00	25	67	9	21	15	24
2018-02-10 12:00:00	25	67	9	21	15	24
2018-02-10 12:00:00	25	67	9	21	15	24
2018-02-10 12:30:00	25	67	9	21	15	24
2018-02-10 12:30:00	25	67	9	21	15	24
2018-02-10 12:30:00	25	67	9	21	15	24
2018-02-10 12:30:00	25	67	9	21	15	24
2018-02-10 12:30:00	25	67	9	21	15	24
2018-02-10 12:30:00	25	67	9	21	15	24
2018-02-10 13:00:00	25	67	9	21	15	24
2018-02-10 13:00:00	25	67	9	21	15	24
2018-02-10 13:00:00	25	67	9	21	15	24
2018-02-10 13:00:00	25	67	9	21	15	24
2018-02-10 13:00:00	25	67	9	21	15	24
2018-02-10 13:00:00	25	67	9	21	15	24
2018-02-10 18:00:00	25	66	9	21	15	23
2018-02-10 18:00:00	25	66	9	21	15	23
2018-02-10 18:00:00	25	66	9	21	15	23
2018-02-10 18:00:00	25	66	9	21	15	23
2018-02-10 18:00:00	25	66	9	21	15	23
2018-02-10 18:00:00	25	66	9	21	15	23
2018-02-10 18:30:00	25	66	9	21	15	23
2018-02-10 18:30:00	25	66	9	21	15	23
2018-02-10 18:30:00	25	66	9	21	15	23
2018-02-10 18:30:00	25	66	9	21	15	23
2018-02-10 18:30:00	25	66	9	21	15	23
2018-02-10 18:30:00	25	66	9	21	15	23
2018-02-10 19:00:00	25	66	9	21	15	23
2018-02-10 19:00:00	25	66	9	21	15	23
2018-02-10 19:00:00	25	66	9	21	15	23
2018-02-10 19:00:00	25	66	9	21	15	23
2018-02-10 19:00:00	25	66	9	21	15	23
2018-02-10 19:00:00	25	66	9	21	15	23
2018-02-10 19:30:00	25	66	9	21	15	23
2018-02-10 19:30:00	25	66	9	21	15	23
2018-02-10 19:30:00	25	66	9	21	15	23
2018-02-10 19:30:00	25	66	9	21	15	23
2018-02-10 19:30:00	25	66	9	21	15	23
2018-02-10 19:30:00	25	66	9	21	15	23
2018-02-10 20:00:00	25	66	9	21	15	23
2018-02-10 20:00:00	25	66	9	21	15	23
2018-02-10 20:00:00	25	66	9	21	15	23
2018-02-10 20:00:00	25	66	9	21	15	23
2018-02-10 20:00:00	25	66	9	21	15	23
2018-02-10 20:00:00	25	66	9	21	15	23
2018-02-10 20:30:00	25	66	9	21	15	23
2018-02-10 20:30:00	25	66	9	21	15	23
2018-02-10 20:30:00	25	66	9	21	15	23
2018-02-10 20:30:00	25	66	9	21	15	23
2018-02-10 20:30:00	25	66	9	21	15	23
2018-02-10 20:30:00	25	66	9	21	15	23
2018-02-10 21:00:00	25	66	9	20	15	23
2018-02-10 21:00:00	25	66	9	20	15	23
2018-02-10 21:00:00	25	66	9	20	15	23
2018-02-10 21:00:00	25	66	9	20	15	23
2018-02-10 21:00:00	25	66	9	20	15	23
2018-02-10 21:00:00	25	66	9	20	15	23
2018-02-10 21:30:00	25	66	9	20	15	23
2018-02-10 21:30:00	25	66	9	20	15	23
2018-02-10 21:30:00	25	66	9	20	15	23
2018-02-10 21:30:00	25	66	9	20	15	23
2018-02-10 21:30:00	25	66	9	20	15	23
2018-02-10 21:30:00	25	66	9	20	15	23
2018-02-10 22:00:00	25	66	9	20	15	23
2018-02-10 22:00:00	25	66	9	20	15	23
2018-02-10 22:00:00	25	66	9	20	15	23
2018-02-10 22:00:00	25	66	9	20	15	23
2018-02-10 22:00:00	25	66	9	20	15	23
2018-02-10 22:00:00	25	66	9	20	15	23
2018-02-10 22:30:00	25	66	9	20	15	23
2018-02-10 22:30:00	25	66	9	20	15	23
2018-02-10 22:30:00	25	66	9	20	15	23
2018-02-10 22:30:00	25	66	9	20	15	23
2018-02-10 22:30:00	25	66	9	20	15	23
2018-02-10 22:30:00	25	66	9	20	15	23
2018-02-10 23:00:00	25	66	9	20	15	23
2018-02-10 23:00:00	25	66	9	20	15	23
2018-02-10 23:00:00	25	66	9	20	15	23
2018-02-10 23:00:00	25	66	9	20	15	23
2018-02-10 23:00:00	25	66	9	20	15	23
2018-02-10 23:00:00	25	66	9	20	15	23
2018-02-10 23:30:00	25	66	9	20	15	23
2018-02-10 23:30:00	25	66	9	20	15	23
2018-02-10 23:30:00	25	66	9	20	15	23
2018-02-10 23:30:00	25	66	9	20	15	23
2018-02-10 23:30:00	25	66	9	20	15	23
2018-02-10 23:30:00	25	66	9	20	15	23
2018-02-11 00:00:00	25	66	9	20	15	23
2018-02-11 00:00:00	25	66	9	20	15	23
2018-02-11 00:00:00	25	66	9	20	15	23
2018-02-11 00:00:00	25	66	9	20	15	23
2018-02-11 00:00:00	25	66	9	20	15	23
2018-02-11 00:00:00	25	66	9	20	15	23
2018-02-11 00:30:00	25	66	9	20	15	23
2018-02-11 00:30:00	25	66	9	20	15	23
2018-02-11 00:30:00	25	66	9	20	15	23
2018-02-11 00:30:00	25	66	9	20	15	23
2018-02-11 00:30:00	25	66	9	20	15	23
2018-02-11 00:30:00	25	66	9	20	15	23
2018-02-11 01:00:00	25	66	9	20	15	23
2018-02-11 01:00:00	25	66	9	20	15	23
2018-02-11 01:00:00	25	66	9	20	15	23
2018-02-11 01:00:00	25	66	9	20	15	23
2018-02-11 01:00:00	25	66	9	20	15	23
2018-02-11 01:00:00	25	66	9	20	15	23
2018-02-11 01:30:00	25	66	9	20	15	23
2018-02-11 01:30:00	25	66	9	20	15	23
2018-02-11 01:30:00	25	66	9	20	15	23
2018-02-11 01:30:00	25	66	9	20	15	23
2018-02-11 01:30:00	25	66	9	20	15	23
2018-02-11 01:30:00	25	66	9	20	15	23
2018-02-11 02:00:00	25	66	9	20	15	22
2018-02-11 02:00:00	25	66	9	20	15	22
2018-02-11 02:00:00	25	66	9	20	15	22
2018-02-11 02:00:00	25	66	9	20	15	22
2018-02-11 02:00:00	25	66	9	20	15	22
2018-02-11 02:00:00	25	66	9	20	15	22
2018-02-11 02:30:00	25	66	9	20	15	22
2018-02-11 02:30:00	25	66	9	20	15	22
2018-02-11 02:30:00	25	66	9	20	15	22
2018-02-11 02:30:00	25	66	9	20	15	22
2018-02-11 02:30:00	25	66	9	20	15	22
2018-02-11 02:30:00	25	66	9	20	15	22
2018-02-11 03:00:00	25	66	9	20	15	22
2018-02-11 03:00:00	25	66	9	20	15	22
2018-02-11 03:00:00	25	66	9	20	15	22
2018-02-11 03:00:00	25	66	9	20	15	22
2018-02-11 03:00:00	25	66	9	20	15	22
2018-02-11 03:00:00	25	66	9	20	15	22
2018-02-11 03:30:00	25	66	9	20	15	22
2018-02-11 03:30:00	25	66	9	20	15	22
2018-02-11 03:30:00	25	66	9	20	15	22
2018-02-11 03:30:00	25	66	9	20	15	22
2018-02-11 03:30:00	25	66	9	20	15	22
2018-02-11 03:30:00	25	66	9	20	15	22
2018-02-11 04:00:00	25	66	9	20	15	22
2018-02-11 04:00:00	25	66	9	20	15	22
2018-02-11 04:00:00	25	66	9	20	15	22
2018-02-11 04:00:00	25	66	9	20	15	22
2018-02-11 04:00:00	25	66	9	20	15	22
2018-02-11 04:00:00	25	66	9	20	15	22
2018-02-11 04:30:00	25	66	9	20	15	22
2018-02-11 04:30:00	25	66	9	20	15	22
2018-02-11 04:30:00	25	66	9	20	15	22
2018-02-11 04:30:00	25	66	9	20	15	22
2018-02-11 04:30:00	25	66	9	20	15	22
2018-02-11 04:30:00	25	66	9	20	15	22
2018-02-11 05:00:00	25	66	9	20	15	22
2018-02-11 05:00:00	25	66	9	20	15	22
2018-02-11 05:00:00	25	66	9	20	15	22
2018-02-11 05:00:00	25	66	9	20	15	22
2018-02-11 05:00:00	25	66	9	20	15	22
2018-02-11 05:00:00	25	66	9	20	15	22
2018-02-11 05:30:00	25	66	9	20	15	22
2018-02-11 05:30:00	25	66	9	20	15	22
2018-02-11 05:30:00	25	66	9	20	15	22
2018-02-11 05:30:00	25	66	9	20	15	22
2018-02-11 05:30:00	25	66	9	20	15	22
2018-02-11 05:30:00	25	66	9	20	15	22
2018-02-11 06:00:00	25	66	9	20	15	22
2018-02-11 06:00:00	25	66	9	20	15	22
2018-02-11 06:00:00	25	66	9	20	15	22
2018-02-11 06:00:00	25	66	9	20	15	22
2018-02-11 06:00:00	25	66	9	20	15	22
2018-02-11 06:00:00	25	66	9	20	15	22
2018-02-11 06:30:00	25	66	9	20	15	22
2018-02-11 06:30:00	25	66	9	20	15	22
2018-02-11 06:30:00	25	66	9	20	15	22
2018-02-11 06:30:00	25	66	9	20	15	22
2018-02-11 06:30:00	25	66	9	20	15	22
2018-02-11 06:30:00	25	66	9	20	15	22
2018-02-11 07:00:00	25	66	9	20	15	22
2018-02-11 07:00:00	25	66	9	20	15	22
2018-02-11 07:00:00	25	66	9	20	15	22
2018-02-11 07:00:00	25	66	9	20	15	22
2018-02-11 07:00:00	25	66	9	20	15	22
2018-02-11 07:00:00	25	66	9	20	15	22
2018-02-11 07:30:00	25	66	9	20	15	22
2018-02-11 07:30:00	25	66	9	20	15	22
2018-02-11 07:30:00	25	66	9	20	15	22
2018-02-11 07:30:00	25	66	9	20	15	22
2018-02-11 07:30:00	25	66	9	20	15	22
2018-02-11 07:30:00	25	66	9	20	15	22
2018-02-11 09:30:00	25	66	9	20	15	22
2018-02-11 09:30:00	25	66	9	20	15	22
2018-02-11 09:30:00	25	66	9	20	15	22
2018-02-11 09:30:00	25	66	9	20	15	22
2018-02-11 09:30:00	25	66	9	20	15	22
2018-02-11 09:30:00	25	66	9	20	15	22
2018-02-11 10:00:00	25	66	9	20	15	22
2018-02-11 10:00:00	25	66	9	20	15	22
2018-02-11 10:00:00	25	66	9	20	15	22
2018-02-11 10:00:00	25	66	9	20	15	22
2018-02-11 10:00:00	25	66	9	20	15	22
2018-02-11 10:00:00	25	66	9	20	15	22
2018-02-11 10:30:00	25	66	9	20	15	22
2018-02-11 10:30:00	25	66	9	20	15	22
2018-02-11 10:30:00	25	66	9	20	15	22
2018-02-11 10:30:00	25	66	9	20	15	22
2018-02-11 10:30:00	25	66	9	20	15	22
2018-02-11 10:30:00	25	66	9	20	15	22
2018-02-11 11:00:00	25	66	9	20	15	22
2018-02-11 11:00:00	25	66	9	20	15	22
2018-02-11 11:00:00	25	66	9	20	15	22
2018-02-11 11:00:00	25	66	9	20	15	22
2018-02-11 11:00:00	25	66	9	20	15	22
2018-02-11 11:00:00	25	66	9	20	15	22
2018-02-11 11:30:00	25	66	9	20	15	22
2018-02-11 11:30:00	25	66	9	20	15	22
2018-02-11 11:30:00	25	66	9	20	15	22
2018-02-11 11:30:00	25	66	9	20	15	22
2018-02-11 11:30:00	25	66	9	20	15	22
2018-02-11 11:30:00	25	66	9	20	15	22
2018-02-11 12:00:00	25	66	9	20	15	22
2018-02-11 12:00:00	25	66	9	20	15	22
2018-02-11 12:00:00	25	66	9	20	15	22
2018-02-11 12:00:00	25	66	9	20	15	22
2018-02-11 12:00:00	25	66	9	20	15	22
2018-02-11 12:00:00	25	66	9	20	15	22
2018-02-11 12:30:00	25	66	9	20	15	22
2018-02-11 12:30:00	25	66	9	20	15	22
2018-02-11 12:30:00	25	66	9	20	15	22
2018-02-11 12:30:00	25	66	9	20	15	22
2018-02-11 12:30:00	25	66	9	20	15	22
2018-02-11 12:30:00	25	66	9	20	15	22
2018-02-11 13:00:00	25	65	9	20	15	22
2018-02-11 13:00:00	25	65	9	20	15	22
2018-02-11 13:00:00	25	65	9	20	15	22
2018-02-11 13:00:00	25	65	9	20	15	22
2018-02-11 13:00:00	25	65	9	20	15	22
2018-02-11 13:00:00	25	65	9	20	15	22
2018-02-11 13:30:00	25	65	9	20	15	22
2018-02-11 13:30:00	25	65	9	20	15	22
2018-02-11 13:30:00	25	65	9	20	15	22
2018-02-11 13:30:00	25	65	9	20	15	22
2018-02-11 13:30:00	25	65	9	20	15	22
2018-02-11 13:30:00	25	65	9	20	15	22
2018-02-11 14:00:00	25	65	9	20	15	22
2018-02-11 14:00:00	25	65	9	20	15	22
2018-02-11 14:00:00	25	65	9	20	15	22
2018-02-11 14:00:00	25	65	9	20	15	22
2018-02-11 14:00:00	25	65	9	20	15	22
2018-02-11 14:00:00	25	65	9	20	15	22
2018-02-11 14:30:00	25	65	9	20	15	22
2018-02-11 14:30:00	25	65	9	20	15	22
2018-02-11 14:30:00	25	65	9	20	15	22
2018-02-11 14:30:00	25	65	9	20	15	22
2018-02-11 14:30:00	25	65	9	20	15	22
2018-02-11 14:30:00	25	65	9	20	15	22
2018-02-11 15:00:00	25	65	9	20	15	22
2018-02-11 15:00:00	25	65	9	20	15	22
2018-02-11 15:00:00	25	65	9	20	15	22
2018-02-11 15:00:00	25	65	9	20	15	22
2018-02-11 15:00:00	25	65	9	20	15	22
2018-02-11 15:00:00	25	65	9	20	15	22
2018-02-11 15:30:00	25	65	9	20	15	22
2018-02-11 15:30:00	25	65	9	20	15	22
2018-02-11 15:30:00	25	65	9	20	15	22
2018-02-11 15:30:00	25	65	9	20	15	22
2018-02-11 15:30:00	25	65	9	20	15	22
2018-02-11 15:30:00	25	65	9	20	15	22
2018-02-11 16:00:00	25	65	9	20	15	22
2018-02-11 16:00:00	25	65	9	20	15	22
2018-02-11 16:00:00	25	65	9	20	15	22
2018-02-11 16:00:00	25	65	9	20	15	22
2018-02-11 16:00:00	25	65	9	20	15	22
2018-02-11 16:00:00	25	65	9	20	15	22
2018-02-11 16:30:00	25	65	9	20	15	22
2018-02-11 16:30:00	25	65	9	20	15	22
2018-02-11 16:30:00	25	65	9	20	15	22
2018-02-11 16:30:00	25	65	9	20	15	22
2018-02-11 16:30:00	25	65	9	20	15	22
2018-02-11 16:30:00	25	65	9	20	15	22
2018-02-11 17:00:00	25	65	9	20	15	22
2018-02-11 17:00:00	25	65	9	20	15	22
2018-02-11 17:00:00	25	65	9	20	15	22
2018-02-11 17:00:00	25	65	9	20	15	22
2018-02-11 17:00:00	25	65	9	20	15	22
2018-02-11 17:00:00	25	65	9	20	15	22
2018-02-11 17:30:00	25	65	9	20	15	22
2018-02-11 17:30:00	25	65	9	20	15	22
2018-02-11 17:30:00	25	65	9	20	15	22
2018-02-11 17:30:00	25	65	9	20	15	22
2018-02-11 17:30:00	25	65	9	20	15	22
2018-02-11 17:30:00	25	65	9	20	15	22
2018-02-11 18:00:00	25	65	9	20	15	22
2018-02-11 18:00:00	25	65	9	20	15	22
2018-02-11 18:00:00	25	65	9	20	15	22
2018-02-11 18:00:00	25	65	9	20	15	22
2018-02-11 18:00:00	25	65	9	20	15	22
2018-02-11 18:00:00	25	65	9	20	15	22
2018-02-11 18:30:00	25	65	9	20	15	22
2018-02-11 18:30:00	25	65	9	20	15	22
2018-02-11 18:30:00	25	65	9	20	15	22
2018-02-11 18:30:00	25	65	9	20	15	22
2018-02-11 18:30:00	25	65	9	20	15	22
2018-02-11 18:30:00	25	65	9	20	15	22
2018-02-11 19:00:00	25	65	9	20	15	22
2018-02-11 19:00:00	25	65	9	20	15	22
2018-02-11 19:00:00	25	65	9	20	15	22
2018-02-11 19:00:00	25	65	9	20	15	22
2018-02-11 19:00:00	25	65	9	20	15	22
2018-02-11 19:00:00	25	65	9	20	15	22
2018-02-11 22:00:00	25	65	9	20	15	22
2018-02-11 22:00:00	25	65	9	20	15	22
2018-02-11 22:00:00	25	65	9	20	15	22
2018-02-11 22:00:00	25	65	9	20	15	22
2018-02-11 22:00:00	25	65	9	20	15	22
2018-02-11 22:00:00	25	65	9	20	15	22
2018-02-11 22:30:00	25	65	9	20	15	22
2018-02-11 22:30:00	25	65	9	20	15	22
2018-02-11 22:30:00	25	65	9	20	15	22
2018-02-11 22:30:00	25	65	9	20	15	22
2018-02-11 22:30:00	25	65	9	20	15	22
2018-02-11 22:30:00	25	65	9	20	15	22
2018-02-11 23:00:00	25	65	9	20	15	21
2018-02-11 23:00:00	25	65	9	20	15	21
2018-02-11 23:00:00	25	65	9	20	15	21
2018-02-11 23:00:00	25	65	9	20	15	21
