time	L1	L2	L3
2018-02-05 14:30:00	41	47	55
2018-02-05 14:30:00	41	47	55
2018-02-05 14:30:00	41	47	55
2018-02-05 15:00:00	41	46	55
2018-02-05 15:00:00	41	46	55
2018-02-05 15:00:00	41	46	55
2018-02-05 15:30:00	40	46	53
2018-02-05 15:30:00	40	46	53
2018-02-05 15:30:00	40	46	53
2018-02-05 16:00:00	40	46	53
2018-02-05 16:00:00	40	46	53
2018-02-05 16:00:00	40	46	53
2018-02-05 16:30:00	40	46	53
2018-02-05 16:30:00	40	46	53
2018-02-05 16:30:00	40	46	53
2018-02-05 17:00:00	40	46	52
2018-02-05 17:00:00	40	46	52
2018-02-05 17:00:00	40	46	52
2018-02-05 17:30:00	40	46	52
2018-02-05 17:30:00	40	46	52
2018-02-05 17:30:00	40	46	52
2018-02-05 18:00:00	40	46	52
2018-02-05 18:00:00	40	46	52
2018-02-05 18:00:00	40	46	52
2018-02-05 18:30:00	40	46	52
2018-02-05 18:30:00	40	46	52
2018-02-05 18:30:00	40	46	52
2018-02-05 19:00:00	41	46	52
2018-02-05 19:00:00	41	46	52
2018-02-05 19:00:00	41	46	52
2018-02-05 19:30:00	41	46	52
2018-02-05 19:30:00	41	46	52
2018-02-05 19:30:00	41	46	52
2018-02-05 20:00:00	41	46	52
2018-02-05 20:00:00	41	46	52
2018-02-05 20:00:00	41	46	52
2018-02-05 20:30:00	41	46	52
2018-02-05 20:30:00	41	46	52
2018-02-05 20:30:00	41	46	52
2018-02-05 21:00:00	41	47	52
2018-02-05 21:00:00	41	47	52
2018-02-05 21:00:00	41	47	52
2018-02-05 21:30:00	41	47	53
2018-02-05 21:30:00	41	47	53
2018-02-05 21:30:00	41	47	53
2018-02-05 22:00:00	41	47	53
2018-02-05 22:00:00	41	47	53
2018-02-05 22:00:00	41	47	53
2018-02-05 22:30:00	41	47	53
2018-02-05 22:30:00	41	47	53
2018-02-05 22:30:00	41	47	53
2018-02-05 23:00:00	41	47	53
2018-02-05 23:00:00	41	47	53
2018-02-05 23:00:00	41	47	53
2018-02-05 23:30:00	41	47	53
2018-02-05 23:30:00	41	47	53
2018-02-05 23:30:00	41	47	53
2018-02-06 00:00:00	41	47	53
2018-02-06 00:00:00	41	47	53
2018-02-06 00:00:00	41	47	53
2018-02-06 00:30:00	41	46	53
2018-02-06 00:30:00	41	46	53
2018-02-06 00:30:00	41	46	53
2018-02-06 01:00:00	41	46	53
2018-02-06 01:00:00	41	46	53
2018-02-06 01:00:00	41	46	53
2018-02-06 01:30:00	41	46	53
2018-02-06 01:30:00	41	46	53
2018-02-06 01:30:00	41	46	53
2018-02-06 02:00:00	41	46	53
2018-02-06 02:00:00	41	46	53
2018-02-06 02:00:00	41	46	53
2018-02-06 02:30:00	41	46	53
2018-02-06 02:30:00	41	46	53
2018-02-06 02:30:00	41	46	53
2018-02-06 03:00:00	41	46	53
2018-02-06 03:00:00	41	46	53
2018-02-06 03:00:00	41	46	53
2018-02-06 03:30:00	41	46	53
2018-02-06 03:30:00	41	46	53
2018-02-06 03:30:00	41	46	53
2018-02-06 04:00:00	41	46	53
2018-02-06 04:00:00	41	46	53
2018-02-06 04:00:00	41	46	53
2018-02-06 04:30:00	41	46	53
2018-02-06 04:30:00	41	46	53
2018-02-06 04:30:00	41	46	53
2018-02-06 05:00:00	41	46	53
2018-02-06 05:00:00	41	46	53
2018-02-06 05:00:00	41	46	53
2018-02-06 05:30:00	41	46	53
2018-02-06 05:30:00	41	46	53
2018-02-06 05:30:00	41	46	53
2018-02-06 06:00:00	41	46	53
2018-02-06 06:00:00	41	46	53
2018-02-06 06:00:00	41	46	53
2018-02-06 06:30:00	41	46	53
2018-02-06 06:30:00	41	46	53
2018-02-06 06:30:00	41	46	53
2018-02-06 07:00:00	41	46	53
2018-02-06 07:00:00	41	46	53
2018-02-06 07:00:00	41	46	53
2018-02-06 07:30:00	41	46	53
2018-02-06 07:30:00	41	46	53
2018-02-06 07:30:00	41	46	53
2018-02-06 09:30:00	41	46	53
2018-02-06 09:30:00	41	46	53
2018-02-06 09:30:00	41	46	53
2018-02-06 10:00:00	41	46	53
2018-02-06 10:00:00	41	46	53
2018-02-06 10:00:00	41	46	53
2018-02-06 10:30:00	40	46	53
2018-02-06 10:30:00	40	46	53
2018-02-06 10:30:00	40	46	53
2018-02-06 11:00:00	40	45	53
2018-02-06 11:00:00	40	45	53
2018-02-06 11:00:00	40	45	53
2018-02-06 11:30:00	39	45	53
2018-02-06 11:30:00	39	45	53
2018-02-06 11:30:00	39	45	53
2018-02-06 12:00:00	39	45	53
2018-02-06 12:00:00	39	45	53
2018-02-06 12:00:00	39	45	53
2018-02-06 12:30:00	38	45	52
2018-02-06 12:30:00	38	45	52
2018-02-06 12:30:00	38	45	52
2018-02-06 13:00:00	38	45	52
2018-02-06 13:00:00	38	45	52
2018-02-06 13:00:00	38	45	52
2018-02-06 13:30:00	38	45	52
2018-02-06 13:30:00	38	45	52
2018-02-06 13:30:00	38	45	52
2018-02-06 14:00:00	38	45	52
2018-02-06 14:00:00	38	45	52
2018-02-06 14:00:00	38	45	52
2018-02-06 14:30:00	38	45	52
2018-02-06 14:30:00	38	45	52
2018-02-06 14:30:00	38	45	52
2018-02-06 15:00:00	38	45	52
2018-02-06 15:00:00	38	45	52
2018-02-06 15:00:00	38	45	52
2018-02-06 15:30:00	38	45	52
2018-02-06 15:30:00	38	45	52
2018-02-06 15:30:00	38	45	52
2018-02-06 16:00:00	38	45	52
2018-02-06 16:00:00	38	45	52
2018-02-06 16:00:00	38	45	52
2018-02-06 16:30:00	38	45	52
2018-02-06 16:30:00	38	45	52
2018-02-06 16:30:00	38	45	52
2018-02-06 17:00:00	38	45	52
2018-02-06 17:00:00	38	45	52
2018-02-06 17:00:00	38	45	52
2018-02-06 17:30:00	38	45	52
2018-02-06 17:30:00	38	45	52
2018-02-06 17:30:00	38	45	52
2018-02-06 18:00:00	38	45	52
2018-02-06 18:00:00	38	45	52
2018-02-06 18:00:00	38	45	52
2018-02-06 18:30:00	38	45	52
2018-02-06 18:30:00	38	45	52
2018-02-06 18:30:00	38	45	52
2018-02-06 19:00:00	38	44	52
2018-02-06 19:00:00	38	44	52
2018-02-06 19:00:00	38	44	52
2018-02-06 19:30:00	38	44	52
2018-02-06 19:30:00	38	44	52
2018-02-06 19:30:00	38	44	52
2018-02-06 20:00:00	38	44	52
2018-02-06 20:00:00	38	44	52
2018-02-06 20:00:00	38	44	52
2018-02-06 20:30:00	38	44	51
2018-02-06 20:30:00	38	44	51
2018-02-06 20:30:00	38	44	51
2018-02-06 21:00:00	37	44	50
2018-02-06 21:00:00	37	44	50
2018-02-06 21:00:00	37	44	50
2018-02-06 21:30:00	37	44	50
2018-02-06 21:30:00	37	44	50
2018-02-06 21:30:00	37	44	50
2018-02-06 22:00:00	37	44	50
2018-02-06 22:00:00	37	44	50
2018-02-06 22:00:00	37	44	50
2018-02-06 22:30:00	37	44	50
2018-02-06 22:30:00	37	44	50
2018-02-06 22:30:00	37	44	50
2018-02-06 23:00:00	37	44	50
2018-02-06 23:00:00	37	44	50
2018-02-06 23:00:00	37	44	50
2018-02-06 23:30:00	37	44	50
2018-02-06 23:30:00	37	44	50
2018-02-06 23:30:00	37	44	50
2018-02-07 00:00:00	37	44	50
2018-02-07 00:00:00	37	44	50
2018-02-07 00:00:00	37	44	50
2018-02-07 00:30:00	37	44	50
2018-02-07 00:30:00	37	44	50
2018-02-07 00:30:00	37	44	50
2018-02-07 01:00:00	37	44	50
2018-02-07 01:00:00	37	44	50
2018-02-07 01:00:00	37	44	50
2018-02-07 01:30:00	36	44	50
2018-02-07 01:30:00	36	44	50
2018-02-07 01:30:00	36	44	50
2018-02-07 02:00:00	35	44	50
2018-02-07 02:00:00	35	44	50
2018-02-07 02:00:00	35	44	50
2018-02-07 02:30:00	35	44	50
2018-02-07 02:30:00	35	44	50
2018-02-07 02:30:00	35	44	50
2018-02-07 03:00:00	35	44	50
2018-02-07 03:00:00	35	44	50
2018-02-07 03:00:00	35	44	50
2018-02-07 03:30:00	35	44	50
2018-02-07 03:30:00	35	44	50
2018-02-07 03:30:00	35	44	50
2018-02-07 04:00:00	35	44	50
2018-02-07 04:00:00	35	44	50
2018-02-07 04:00:00	35	44	50
2018-02-07 04:30:00	35	44	50
2018-02-07 04:30:00	35	44	50
2018-02-07 04:30:00	35	44	50
2018-02-07 05:00:00	35	44	50
2018-02-07 05:00:00	35	44	50
2018-02-07 05:00:00	35	44	50
2018-02-07 05:30:00	35	44	50
2018-02-07 05:30:00	35	44	50
2018-02-07 05:30:00	35	44	50
2018-02-07 06:00:00	35	44	50
2018-02-07 06:00:00	35	44	50
2018-02-07 06:00:00	35	44	50
2018-02-07 06:30:00	35	44	50
2018-02-07 06:30:00	35	44	50
2018-02-07 06:30:00	35	44	50
2018-02-07 07:00:00	35	44	50
2018-02-07 07:00:00	35	44	50
2018-02-07 07:00:00	35	44	50
2018-02-07 07:30:00	35	44	50
2018-02-07 07:30:00	35	44	50
2018-02-07 07:30:00	35	44	50
2018-02-07 09:30:00	35	44	50
2018-02-07 09:30:00	35	44	50
2018-02-07 09:30:00	35	44	50
2018-02-07 10:00:00	35	44	50
2018-02-07 10:00:00	35	44	50
2018-02-07 10:00:00	35	44	50
2018-02-07 10:30:00	35	44	50
2018-02-07 10:30:00	35	44	50
2018-02-07 10:30:00	35	44	50
2018-02-07 11:00:00	35	44	50
2018-02-07 11:00:00	35	44	50
2018-02-07 11:00:00	35	44	50
2018-02-07 11:30:00	35	44	50
2018-02-07 11:30:00	35	44	50
2018-02-07 11:30:00	35	44	50
2018-02-07 12:00:00	35	44	49
2018-02-07 12:00:00	35	44	49
2018-02-07 12:00:00	35	44	49
2018-02-07 12:30:00	35	44	48
2018-02-07 12:30:00	35	44	48
2018-02-07 12:30:00	35	44	48
2018-02-07 13:00:00	35	44	48
2018-02-07 13:00:00	35	44	48
2018-02-07 13:00:00	35	44	48
2018-02-07 13:30:00	35	44	48
2018-02-07 13:30:00	35	44	48
2018-02-07 13:30:00	35	44	48
2018-02-07 14:00:00	35	44	48
2018-02-07 14:00:00	35	44	48
2018-02-07 14:00:00	35	44	48
2018-02-07 14:30:00	35	44	48
2018-02-07 14:30:00	35	44	48
2018-02-07 14:30:00	35	44	48
2018-02-07 15:00:00	35	44	48
2018-02-07 15:00:00	35	44	48
2018-02-07 15:00:00	35	44	48
2018-02-07 15:30:00	35	44	48
2018-02-07 15:30:00	35	44	48
2018-02-07 15:30:00	35	44	48
2018-02-07 16:00:00	33	44	49
2018-02-07 16:00:00	33	44	49
2018-02-07 16:00:00	33	44	49
2018-02-07 16:30:00	33	44	49
2018-02-07 16:30:00	33	44	49
2018-02-07 16:30:00	33	44	49
2018-02-07 17:00:00	33	44	49
2018-02-07 17:00:00	33	44	49
2018-02-07 17:00:00	33	44	49
2018-02-07 17:30:00	33	43	49
2018-02-07 17:30:00	33	43	49
2018-02-07 17:30:00	33	43	49
2018-02-07 18:00:00	33	43	49
2018-02-07 18:00:00	33	43	49
2018-02-07 18:00:00	33	43	49
2018-02-07 18:30:00	33	43	49
2018-02-07 18:30:00	33	43	49
2018-02-07 18:30:00	33	43	49
2018-02-07 21:30:00	33	43	49
2018-02-07 21:30:00	33	43	49
2018-02-07 21:30:00	33	43	49
2018-02-07 22:00:00	33	42	50
2018-02-07 22:00:00	33	42	50
2018-02-07 22:00:00	33	42	50
2018-02-07 22:30:00	33	42	50
2018-02-07 22:30:00	33	42	50
2018-02-07 22:30:00	33	42	50
2018-02-07 23:00:00	33	42	50
2018-02-07 23:00:00	33	42	50
2018-02-07 23:00:00	33	42	50
2018-02-07 23:30:00	33	42	50
2018-02-07 23:30:00	33	42	50
2018-02-07 23:30:00	33	42	50
2018-02-08 00:00:00	33	41	50
2018-02-08 00:00:00	33	41	50
2018-02-08 00:00:00	33	41	50
2018-02-08 00:30:00	33	41	50
2018-02-08 00:30:00	33	41	50
2018-02-08 00:30:00	33	41	50
2018-02-08 01:00:00	33	41	50
2018-02-08 01:00:00	33	41	50
2018-02-08 01:00:00	33	41	50
2018-02-08 01:30:00	32	41	50
2018-02-08 01:30:00	32	41	50
2018-02-08 01:30:00	32	41	50
2018-02-08 02:00:00	32	41	50
2018-02-08 02:00:00	32	41	50
2018-02-08 02:00:00	32	41	50
2018-02-08 02:30:00	32	41	50
2018-02-08 02:30:00	32	41	50
2018-02-08 02:30:00	32	41	50
2018-02-08 03:00:00	32	41	50
2018-02-08 03:00:00	32	41	50
2018-02-08 03:00:00	32	41	50
2018-02-08 03:30:00	32	41	50
2018-02-08 03:30:00	32	41	50
2018-02-08 03:30:00	32	41	50
2018-02-08 04:00:00	32	41	50
2018-02-08 04:00:00	32	41	50
2018-02-08 04:00:00	32	41	50
2018-02-08 04:30:00	32	41	50
2018-02-08 04:30:00	32	41	50
2018-02-08 04:30:00	32	41	50
2018-02-08 05:00:00	32	41	50
2018-02-08 05:00:00	32	41	50
2018-02-08 05:00:00	32	41	50
2018-02-08 05:30:00	32	41	50
2018-02-08 05:30:00	32	41	50
2018-02-08 05:30:00	32	41	50
2018-02-08 06:00:00	32	41	50
2018-02-08 06:00:00	32	41	50
2018-02-08 06:00:00	32	41	50
2018-02-08 06:30:00	32	41	50
2018-02-08 06:30:00	32	41	50
2018-02-08 06:30:00	32	41	50
2018-02-08 07:00:00	32	41	50
2018-02-08 07:00:00	32	41	50
2018-02-08 07:00:00	32	41	50
2018-02-08 07:30:00	32	41	50
2018-02-08 07:30:00	32	41	50
2018-02-08 07:30:00	32	41	50
2018-02-08 09:30:00	32	41	50
2018-02-08 09:30:00	32	41	50
2018-02-08 09:30:00	32	41	50
2018-02-08 10:00:00	32	40	51
2018-02-08 10:00:00	32	40	51
2018-02-08 10:00:00	32	40	51
2018-02-08 10:30:00	31	40	51
2018-02-08 10:30:00	31	40	51
2018-02-08 10:30:00	31	40	51
2018-02-08 11:00:00	31	40	51
2018-02-08 11:00:00	31	40	51
2018-02-08 11:00:00	31	40	51
2018-02-08 11:30:00	31	40	51
2018-02-08 11:30:00	31	40	51
2018-02-08 11:30:00	31	40	51
2018-02-08 12:00:00	31	40	51
2018-02-08 12:00:00	31	40	51
2018-02-08 12:00:00	31	40	51
2018-02-08 12:30:00	31	39	51
2018-02-08 12:30:00	31	39	51
2018-02-08 12:30:00	31	39	51
2018-02-08 13:00:00	31	39	51
2018-02-08 13:00:00	31	39	51
2018-02-08 13:00:00	31	39	51
2018-02-08 13:30:00	31	39	51
2018-02-08 13:30:00	31	39	51
2018-02-08 13:30:00	31	39	51
2018-02-08 14:00:00	31	39	51
2018-02-08 14:00:00	31	39	51
2018-02-08 14:00:00	31	39	51
2018-02-08 14:30:00	31	39	51
2018-02-08 14:30:00	31	39	51
2018-02-08 14:30:00	31	39	51
2018-02-08 15:00:00	31	39	51
2018-02-08 15:00:00	31	39	51
2018-02-08 15:00:00	31	39	51
2018-02-08 15:30:00	31	39	50
2018-02-08 15:30:00	31	39	50
2018-02-08 15:30:00	31	39	50
2018-02-08 16:00:00	32	39	50
2018-02-08 16:00:00	32	39	50
2018-02-08 16:00:00	32	39	50
2018-02-08 16:30:00	32	38	49
2018-02-08 16:30:00	32	38	49
2018-02-08 16:30:00	32	38	49
2018-02-08 17:00:00	32	38	49
2018-02-08 17:00:00	32	38	49
2018-02-08 17:00:00	32	38	49
2018-02-08 17:30:00	32	38	49
2018-02-08 17:30:00	32	38	49
2018-02-08 17:30:00	32	38	49
2018-02-08 18:00:00	32	38	49
2018-02-08 18:00:00	32	38	49
2018-02-08 18:00:00	32	38	49
2018-02-08 18:30:00	32	38	49
2018-02-08 18:30:00	32	38	49
2018-02-08 18:30:00	32	38	49
2018-02-08 19:00:00	32	38	49
2018-02-08 19:00:00	32	38	49
2018-02-08 19:00:00	32	38	49
2018-02-08 19:30:00	32	38	49
2018-02-08 19:30:00	32	38	49
2018-02-08 19:30:00	32	38	49
2018-02-08 20:00:00	32	37	49
2018-02-08 20:00:00	32	37	49
2018-02-08 20:00:00	32	37	49
2018-02-08 20:30:00	32	37	49
2018-02-08 20:30:00	32	37	49
2018-02-08 20:30:00	32	37	49
2018-02-08 21:00:00	32	37	49
2018-02-08 21:00:00	32	37	49
2018-02-08 21:00:00	32	37	49
2018-02-08 21:30:00	33	37	49
2018-02-08 21:30:00	33	37	49
2018-02-08 21:30:00	33	37	49
2018-02-08 22:00:00	33	37	49
2018-02-08 22:00:00	33	37	49
2018-02-08 22:00:00	33	37	49
2018-02-08 22:30:00	32	37	49
2018-02-08 22:30:00	32	37	49
2018-02-08 22:30:00	32	37	49
2018-02-08 23:00:00	31	37	49
2018-02-08 23:00:00	31	37	49
2018-02-08 23:00:00	31	37	49
2018-02-08 23:30:00	31	37	49
2018-02-08 23:30:00	31	37	49
2018-02-08 23:30:00	31	37	49
2018-02-09 00:00:00	31	37	49
2018-02-09 00:00:00	31	37	49
2018-02-09 00:00:00	31	37	49
2018-02-09 00:30:00	31	37	49
2018-02-09 00:30:00	31	37	49
2018-02-09 00:30:00	31	37	49
2018-02-09 01:00:00	31	37	49
2018-02-09 01:00:00	31	37	49
2018-02-09 01:00:00	31	37	49
2018-02-09 01:30:00	31	37	49
2018-02-09 01:30:00	31	37	49
2018-02-09 01:30:00	31	37	49
2018-02-09 02:00:00	31	37	49
2018-02-09 02:00:00	31	37	49
2018-02-09 02:00:00	31	37	49
2018-02-09 02:30:00	31	37	49
2018-02-09 02:30:00	31	37	49
2018-02-09 02:30:00	31	37	49
2018-02-09 03:00:00	31	37	49
2018-02-09 03:00:00	31	37	49
2018-02-09 03:00:00	31	37	49
2018-02-09 03:30:00	31	37	49
2018-02-09 03:30:00	31	37	49
2018-02-09 03:30:00	31	37	49
2018-02-09 04:00:00	31	37	49
2018-02-09 04:00:00	31	37	49
2018-02-09 04:00:00	31	37	49
2018-02-09 04:30:00	31	37	49
2018-02-09 04:30:00	31	37	49
2018-02-09 04:30:00	31	37	49
2018-02-09 05:00:00	31	37	49
2018-02-09 05:00:00	31	37	49
2018-02-09 05:00:00	31	37	49
2018-02-09 05:30:00	31	37	49
2018-02-09 05:30:00	31	37	49
2018-02-09 05:30:00	31	37	49
2018-02-09 06:00:00	31	37	49
2018-02-09 06:00:00	31	37	49
2018-02-09 06:00:00	31	37	49
2018-02-09 06:30:00	31	37	49
2018-02-09 06:30:00	31	37	49
2018-02-09 06:30:00	31	37	49
2018-02-09 07:00:00	31	37	49
2018-02-09 07:00:00	31	37	49
2018-02-09 07:00:00	31	37	49
2018-02-09 07:30:00	31	37	49
2018-02-09 07:30:00	31	37	49
2018-02-09 07:30:00	31	37	49
2018-02-09 09:30:00	31	37	49
2018-02-09 09:30:00	31	37	49
2018-02-09 09:30:00	31	37	49
2018-02-09 10:00:00	31	37	49
2018-02-09 10:00:00	31	37	49
2018-02-09 10:00:00	31	37	49
2018-02-09 10:30:00	31	37	49
2018-02-09 10:30:00	31	37	49
2018-02-09 10:30:00	31	37	49
2018-02-09 11:00:00	31	37	49
2018-02-09 11:00:00	31	37	49
2018-02-09 11:00:00	31	37	49
2018-02-09 11:30:00	31	37	49
2018-02-09 11:30:00	31	37	49
2018-02-09 11:30:00	31	37	49
2018-02-09 12:00:00	30	37	49
2018-02-09 12:00:00	30	37	49
2018-02-09 12:00:00	30	37	49
2018-02-09 12:30:00	30	37	49
2018-02-09 12:30:00	30	37	49
2018-02-09 12:30:00	30	37	49
2018-02-09 13:00:00	30	37	49
2018-02-09 13:00:00	30	37	49
2018-02-09 13:00:00	30	37	49
2018-02-09 13:30:00	30	37	49
2018-02-09 13:30:00	30	37	49
2018-02-09 13:30:00	30	37	49
2018-02-09 14:00:00	29	37	49
2018-02-09 14:00:00	29	37	49
2018-02-09 14:00:00	29	37	49
2018-02-09 14:30:00	29	37	49
2018-02-09 14:30:00	29	37	49
2018-02-09 14:30:00	29	37	49
2018-02-09 15:00:00	29	37	49
2018-02-09 15:00:00	29	37	49
2018-02-09 15:00:00	29	37	49
2018-02-09 15:30:00	29	37	49
2018-02-09 15:30:00	29	37	49
2018-02-09 15:30:00	29	37	49
2018-02-09 16:00:00	29	37	49
2018-02-09 16:00:00	29	37	49
2018-02-09 16:00:00	29	37	49
2018-02-09 16:30:00	29	37	49
2018-02-09 16:30:00	29	37	49
2018-02-09 16:30:00	29	37	49
2018-02-09 17:00:00	29	37	49
2018-02-09 17:00:00	29	37	49
2018-02-09 17:00:00	29	37	49
2018-02-09 17:30:00	29	36	49
2018-02-09 17:30:00	29	36	49
2018-02-09 17:30:00	29	36	49
2018-02-09 18:00:00	29	36	49
2018-02-09 18:00:00	29	36	49
2018-02-09 18:00:00	29	36	49
2018-02-09 18:30:00	29	36	49
2018-02-09 18:30:00	29	36	49
2018-02-09 18:30:00	29	36	49
2018-02-09 19:00:00	29	36	49
2018-02-09 19:00:00	29	36	49
2018-02-09 19:00:00	29	36	49
2018-02-09 19:30:00	28	36	49
2018-02-09 19:30:00	28	36	49
2018-02-09 19:30:00	28	36	49
2018-02-09 20:00:00	28	36	49
2018-02-09 20:00:00	28	36	49
2018-02-09 20:00:00	28	36	49
2018-02-09 20:30:00	28	36	49
2018-02-09 20:30:00	28	36	49
2018-02-09 20:30:00	28	36	49
2018-02-09 21:00:00	28	36	49
2018-02-09 21:00:00	28	36	49
2018-02-09 21:00:00	28	36	49
2018-02-09 21:30:00	28	36	49
2018-02-09 21:30:00	28	36	49
2018-02-09 21:30:00	28	36	49
2018-02-09 22:00:00	28	36	49
2018-02-09 22:00:00	28	36	49
2018-02-09 22:00:00	28	36	49
2018-02-09 22:30:00	28	36	49
2018-02-09 22:30:00	28	36	49
2018-02-09 22:30:00	28	36	49
2018-02-09 23:00:00	28	36	49
2018-02-09 23:00:00	28	36	49
2018-02-09 23:00:00	28	36	49
2018-02-09 23:30:00	28	36	49
2018-02-09 23:30:00	28	36	49
2018-02-09 23:30:00	28	36	49
2018-02-10 00:00:00	28	36	49
2018-02-10 00:00:00	28	36	49
2018-02-10 00:00:00	28	36	49
2018-02-10 00:30:00	27	36	49
2018-02-10 00:30:00	27	36	49
2018-02-10 00:30:00	27	36	49
2018-02-10 01:00:00	27	36	49
2018-02-10 01:00:00	27	36	49
2018-02-10 01:00:00	27	36	49
2018-02-10 01:30:00	27	36	49
2018-02-10 01:30:00	27	36	49
2018-02-10 01:30:00	27	36	49
2018-02-10 02:00:00	27	36	49
2018-02-10 02:00:00	27	36	49
2018-02-10 02:00:00	27	36	49
2018-02-10 02:30:00	27	36	49
2018-02-10 02:30:00	27	36	49
2018-02-10 02:30:00	27	36	49
2018-02-10 03:00:00	27	36	49
2018-02-10 03:00:00	27	36	49
2018-02-10 03:00:00	27	36	49
2018-02-10 03:30:00	27	36	49
2018-02-10 03:30:00	27	36	49
2018-02-10 03:30:00	27	36	49
2018-02-10 04:00:00	27	36	49
2018-02-10 04:00:00	27	36	49
2018-02-10 04:00:00	27	36	49
2018-02-10 04:30:00	27	36	49
2018-02-10 04:30:00	27	36	49
2018-02-10 04:30:00	27	36	49
2018-02-10 05:00:00	27	36	49
2018-02-10 05:00:00	27	36	49
2018-02-10 05:00:00	27	36	49
2018-02-10 05:30:00	27	36	49
2018-02-10 05:30:00	27	36	49
2018-02-10 05:30:00	27	36	49
2018-02-10 06:00:00	27	36	49
2018-02-10 06:00:00	27	36	49
2018-02-10 06:00:00	27	36	49
2018-02-10 06:30:00	27	36	49
2018-02-10 06:30:00	27	36	49
2018-02-10 06:30:00	27	36	49
2018-02-10 07:00:00	27	36	49
2018-02-10 07:00:00	27	36	49
2018-02-10 07:00:00	27	36	49
2018-02-10 07:30:00	27	36	49
2018-02-10 07:30:00	27	36	49
2018-02-10 07:30:00	27	36	49
2018-02-10 09:30:00	27	36	49
2018-02-10 09:30:00	27	36	49
2018-02-10 09:30:00	27	36	49
2018-02-10 10:00:00	27	36	49
2018-02-10 10:00:00	27	36	49
2018-02-10 10:00:00	27	36	49
2018-02-10 10:30:00	27	36	49
2018-02-10 10:30:00	27	36	49
2018-02-10 10:30:00	27	36	49
2018-02-10 11:00:00	27	36	49
2018-02-10 11:00:00	27	36	49
2018-02-10 11:00:00	27	36	49
2018-02-10 11:30:00	27	36	49
2018-02-10 11:30:00	27	36	49
2018-02-10 11:30:00	27	36	49
2018-02-10 12:00:00	27	36	49
2018-02-10 12:00:00	27	36	49
2018-02-10 12:00:00	27	36	49
2018-02-10 12:30:00	27	36	49
2018-02-10 12:30:00	27	36	49
2018-02-10 12:30:00	27	36	49
2018-02-10 13:00:00	27	36	49
2018-02-10 13:00:00	27	36	49
2018-02-10 13:00:00	27	36	49
2018-02-10 18:00:00	27	33	49
2018-02-10 18:00:00	27	33	49
2018-02-10 18:00:00	27	33	49
2018-02-10 18:30:00	27	33	49
2018-02-10 18:30:00	27	33	49
2018-02-10 18:30:00	27	33	49
2018-02-10 19:00:00	27	33	49
2018-02-10 19:00:00	27	33	49
2018-02-10 19:00:00	27	33	49
2018-02-10 19:30:00	27	33	49
2018-02-10 19:30:00	27	33	49
2018-02-10 19:30:00	27	33	49
2018-02-10 20:00:00	27	33	49
2018-02-10 20:00:00	27	33	49
2018-02-10 20:00:00	27	33	49
2018-02-10 20:30:00	27	33	49
2018-02-10 20:30:00	27	33	49
2018-02-10 20:30:00	27	33	49
2018-02-10 21:00:00	27	33	49
2018-02-10 21:00:00	27	33	49
2018-02-10 21:00:00	27	33	49
2018-02-10 21:30:00	27	33	49
2018-02-10 21:30:00	27	33	49
2018-02-10 21:30:00	27	33	49
2018-02-10 22:00:00	27	33	49
2018-02-10 22:00:00	27	33	49
2018-02-10 22:00:00	27	33	49
2018-02-10 22:30:00	27	33	49
2018-02-10 22:30:00	27	33	49
2018-02-10 22:30:00	27	33	49
2018-02-10 23:00:00	27	33	49
2018-02-10 23:00:00	27	33	49
2018-02-10 23:00:00	27	33	49
2018-02-10 23:30:00	27	33	49
2018-02-10 23:30:00	27	33	49
2018-02-10 23:30:00	27	33	49
2018-02-11 00:00:00	27	33	49
2018-02-11 00:00:00	27	33	49
2018-02-11 00:00:00	27	33	49
2018-02-11 00:30:00	27	33	49
2018-02-11 00:30:00	27	33	49
2018-02-11 00:30:00	27	33	49
2018-02-11 01:00:00	26	33	49
2018-02-11 01:00:00	26	33	49
2018-02-11 01:00:00	26	33	49
2018-02-11 01:30:00	26	33	49
2018-02-11 01:30:00	26	33	49
2018-02-11 01:30:00	26	33	49
2018-02-11 02:00:00	26	33	49
2018-02-11 02:00:00	26	33	49
2018-02-11 02:00:00	26	33	49
2018-02-11 02:30:00	26	33	49
2018-02-11 02:30:00	26	33	49
2018-02-11 02:30:00	26	33	49
2018-02-11 03:00:00	26	33	49
2018-02-11 03:00:00	26	33	49
2018-02-11 03:00:00	26	33	49
2018-02-11 03:30:00	26	33	49
2018-02-11 03:30:00	26	33	49
2018-02-11 03:30:00	26	33	49
2018-02-11 04:00:00	26	33	49
2018-02-11 04:00:00	26	33	49
2018-02-11 04:00:00	26	33	49
2018-02-11 04:30:00	26	33	49
2018-02-11 04:30:00	26	33	49
2018-02-11 04:30:00	26	33	49
2018-02-11 05:00:00	26	33	49
2018-02-11 05:00:00	26	33	49
2018-02-11 05:00:00	26	33	49
2018-02-11 05:30:00	26	33	49
2018-02-11 05:30:00	26	33	49
2018-02-11 05:30:00	26	33	49
2018-02-11 06:00:00	26	33	49
2018-02-11 06:00:00	26	33	49
2018-02-11 06:00:00	26	33	49
2018-02-11 06:30:00	26	33	49
2018-02-11 06:30:00	26	33	49
2018-02-11 06:30:00	26	33	49
2018-02-11 07:00:00	26	33	49
2018-02-11 07:00:00	26	33	49
2018-02-11 07:00:00	26	33	49
2018-02-11 07:30:00	26	33	49
